productId|productTypeId|isVirtual|isVariant|internalName|productName|productGroupMain(category)|comments|quantityIncluded|MainUnit(quantityUomId)
PM3064|FINDIG_GOOD|N|N|THREE PIN TOP 16A|THREE PIN TOP 16A|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3065|FINDIG_GOOD|N|N|THREE PIN TOP 6A|THREE PIN TOP 6A|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3066|FINDIG_GOOD|N|N|THRUST BEARING 51102 NA|THRUST BEARING 51102 NA|SPARES|13.00|1|UQC_pcs
PM3067|FINDIG_GOOD|N|N|THUMB PIN|THUMB PIN|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3068|FINDIG_GOOD|N|N|THYMOL|THYMOL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3069|FINDIG_GOOD|N|N|TILES 12*24|TILES 12*24|CONSUMABLES|13.00|1|UQC_pcs
PM3070|FINDIG_GOOD|N|N|TILES 12X18|TILES 12X18|CONSUMABLES|13.00|1|UQC_pcs
PM3071|FINDIG_GOOD|N|N|TILTER|TILTER|SPARES|13.00|1|UQC_pcs
PM3072|FINDIG_GOOD|N|N|TILTER FOR 50 GM|TILTER FOR 50 GM|SPARES|13.00|1|UQC_pcs
PM3552|FINDIG_GOOD|N|N|TILTER WRAPPING M/C CHANGEOVER 75G & 150G BATH SOAP|TILTER WRAPPING M/C CHANGEOVER 75G & 150G BATH SOAP|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM3553|FINDIG_GOOD|N|N|TILTER WRAPPING M/C CHANGEOVER 95G DISHWASH|TILTER WRAPPING M/C CHANGEOVER 95G DISHWASH|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM3073|FINDIG_GOOD|N|N|TIMER 800XA|TIMER 800XA|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3074|FINDIG_GOOD|N|N|TIMER PULLEY XL 30 TEETH|TIMER PULLEY XL 30 TEETH|SPARES|13.00|1|UQC_pcs
PM3075|FINDIG_GOOD|N|N|TIMING BELT|TIMING BELT|SPARES|13.00|1|UQC_pcs
PM3076|FINDIG_GOOD|N|N|TIMING BELT  T5 525 PLASTIC|TIMING BELT  T5 525 PLASTIC|SPARES|13.00|1|UQC_pcs
PM3077|FINDIG_GOOD|N|N|TIMING BELT (WHITE)|TIMING BELT (WHITE)|SPARES|13.00|1|UQC_pcs
PM3078|FINDIG_GOOD|N|N|TIMING BELT 1056 M 25 W|TIMING BELT 1056 M 25 W|SPARES|13.00|1|UQC_pcs
PM3079|FINDIG_GOOD|N|N|TIMING BELT 1200M 8MX25|TIMING BELT 1200M 8MX25|SPARES|13.00|1|UQC_pcs
PM3916|FINDIG_GOOD|N|N|TIMING BELT 1224 8 M|TIMING BELT 1224 8 M|SPARES|13.00|1|UQC_pcs
PM3080|FINDIG_GOOD|N|N|TIMING BELT 124L|TIMING BELT 124L|SPARES|13.00|1|UQC_pcs
PM3081|FINDIG_GOOD|N|N|TIMING BELT 1280M 25 W 1|TIMING BELT 1280M 25 W 1|SPARES|13.00|1|UQC_pcs
PM3082|FINDIG_GOOD|N|N|TIMING BELT 1360-8MM|TIMING BELT 1360-8MM|SPARES|13.00|1|UQC_pcs
PM3083|FINDIG_GOOD|N|N|TIMING BELT 150XL X 20MM|TIMING BELT 150XL X 20MM|SPARES|13.00|1|UQC_pcs
PM3084|FINDIG_GOOD|N|N|TIMING BELT 1600M 25 W2|TIMING BELT 1600M 25 W2|SPARES|13.00|1|UQC_pcs
PM3085|FINDIG_GOOD|N|N|TIMING BELT 170 XL|TIMING BELT 170 XL|SPARES|13.00|1|UQC_pcs
PM3086|FINDIG_GOOD|N|N|TIMING BELT 187XL X 12MM|TIMING BELT 187XL X 12MM|SPARES|13.00|1|UQC_pcs
PM3087|FINDIG_GOOD|N|N|TIMING BELT 190 XL|TIMING BELT 190 XL|SPARES|13.00|1|UQC_pcs
PM3088|FINDIG_GOOD|N|N|TIMING BELT 210XL X 10MM|TIMING BELT 210XL X 10MM|SPARES|13.00|1|UQC_pcs
PM3089|FINDIG_GOOD|N|N|TIMING BELT 344-8M|TIMING BELT 344-8M|SPARES|13.00|1|UQC_pcs
PM3090|FINDIG_GOOD|N|N|TIMING BELT 352M, 8M, 5W|TIMING BELT 352M, 8M, 5W|SPARES|13.00|1|UQC_pcs
PM3091|FINDIG_GOOD|N|N|TIMING BELT 440M, 8M, 20W|TIMING BELT 440M, 8M, 20W|SPARES|13.00|1|UQC_pcs
PM3092|FINDIG_GOOD|N|N|TIMING BELT 760M 25 W |TIMING BELT 760M 25 W |SPARES|13.00|1|UQC_pcs
PM3093|FINDIG_GOOD|N|N|TIMING BELT 848M 40W 10|TIMING BELT 848M 40W 10|SPARES|13.00|1|UQC_pcs
PM3094|FINDIG_GOOD|N|N|TIMING BELT 8CTD 896X8X25 POLY|TIMING BELT 8CTD 896X8X25 POLY|SPARES|13.00|1|UQC_pcs
PM3095|FINDIG_GOOD|N|N|TIMING BELT 8MR|TIMING BELT 8MR|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3096|FINDIG_GOOD|N|N|TIMING BELT 920M, 8M, 24W|TIMING BELT 920M, 8M, 24W|SPARES|13.00|1|UQC_pcs
PM3097|FINDIG_GOOD|N|N|TIMING PULLEY 14T 8MM 1|TIMING PULLEY 14T 8MM 1|SPARES|13.00|1|UQC_pcs
PM3098|FINDIG_GOOD|N|N|TIMING PULLEY 20T |TIMING PULLEY 20T |SPARES|13.00|1|UQC_pcs
PM3099|FINDIG_GOOD|N|N|TIMING SP ROCKET 14T 25 B|TIMING SP ROCKET 14T 25 B|SPARES|13.00|1|UQC_pcs
PM3100|FINDIG_GOOD|N|N|TIMRON SUPERSHEEN 1001M|TIMRON SUPERSHEEN 1001M|RAW_MATERIAL|13.00|1|UQC_kgs
PM3101|FINDIG_GOOD|N|N|TINOGARD Q|TINOGARD Q|RAW_MATERIAL|13.00|1|UQC_kgs
PM3102|FINDIG_GOOD|N|N|TINOGARD TT|TINOGARD TT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3103|FINDIG_GOOD|N|N|TINOLUX BMC Q|TINOLUX BMC Q|RAW_MATERIAL|13.00|1|UQC_kgs
PM3104|FINDIG_GOOD|N|N|TINOPAL CBS-X|TINOPAL CBS-X|RAW_MATERIAL|13.00|1|UQC_kgs
PM3105|FINDIG_GOOD|N|N|TIO2 - ROTAIL|TIO2 - ROTAIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3106|FINDIG_GOOD|N|N|TIP|TIP|CONSUMABLES|13.00|1|UQC_pcs
PM3107|FINDIG_GOOD|N|N|TISSUE PAPER|TISSUE PAPER|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3108|FINDIG_GOOD|N|N|TITANIUM DI OXIDE |TITANIUM DI OXIDE |RAW_MATERIAL|13.00|1|UQC_kgs
PM3420|FINDIG_GOOD|N|N|TITANIUM DIOXIDE (TIO2) FOOD GRADE|TITANIUM DIOXIDE (TIO2) FOOD GRADE|RAW_MATERIAL|13.00|1|UQC_kgs
PM3109|FINDIG_GOOD|N|N|TOGGLE SWITCH|TOGGLE SWITCH|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3110|FINDIG_GOOD|N|N|TOGGLE SWITCH 10A ON, OFF,  ON,|TOGGLE SWITCH 10A ON, OFF,  ON,|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3111|FINDIG_GOOD|N|N|TOGGLE SWITCH 10A ON/OFF|TOGGLE SWITCH 10A ON/OFF|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3112|FINDIG_GOOD|N|N|TOILET BRUSH|TOILET BRUSH|CONSUMABLES|13.00|1|UQC_pcs
PM3113|FINDIG_GOOD|N|N|TOILET PAN|TOILET PAN|CONSUMABLES|13.00|1|UQC_pcs
PM3114|FINDIG_GOOD|N|N|TOILET PAPER|TOILET PAPER|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3525|FINDIG_GOOD|N|N|TOILET PAPER 2 LAYER 120 GM|TOILET PAPER 2 LAYER 120 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3590|FINDIG_GOOD|N|N|TOILET PAPER 2 LAYER 90 GM|TOILET PAPER 2 LAYER 90 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3526|FINDIG_GOOD|N|N|TOILET PAPER 3 LAYER 120 GM|TOILET PAPER 3 LAYER 120 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3115|FINDIG_GOOD|N|N|TOILET PAPER HOLDER|TOILET PAPER HOLDER|CONSUMABLES|13.00|1|UQC_pcs
PM3116|FINDIG_GOOD|N|N|TOMAR SEED OIL|TOMAR SEED OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3117|FINDIG_GOOD|N|N|TOMAR SEED POWDER|TOMAR SEED POWDER|RAW_MATERIAL|13.00|1|UQC_kgs
PM3600|FINDIG_GOOD|N|N|TOMATO KETCHUP 2487|TOMATO KETCHUP 2487|RAW_MATERIAL|13.00|1|UQC_kgs
PM3595|FINDIG_GOOD|N|N|TOMATO WHOLE|TOMATO WHOLE|RAW_MATERIAL|13.00|1|UQC_kgs
PM4006|FINDIG_GOOD|N|N|TONER CARTRIDGE|TONER CARTRIDGE|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3118|FINDIG_GOOD|N|N|TONNER CANNON 328|TONNER CANNON 328|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3119|FINDIG_GOOD|N|N|TONNER CANON 303|TONNER CANON 303|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3120|FINDIG_GOOD|N|N|TONNER CANON 337|TONNER CANON 337|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3121|FINDIG_GOOD|N|N|TONNER HP 36A|TONNER HP 36A|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3122|FINDIG_GOOD|N|N|TONNER HP 78A|TONNER HP 78A|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3123|FINDIG_GOOD|N|N|TOOL BIT 1/2X4'' (O)|TOOL BIT 1/2X4'' (O)|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3124|FINDIG_GOOD|N|N|TOOL BIT 3/8X3'' (O)|TOOL BIT 3/8X3'' (O)|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3125|FINDIG_GOOD|N|N|TOOL BIT 5/16X3''|TOOL BIT 5/16X3''|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3126|FINDIG_GOOD|N|N|TOOL BOX|TOOL BOX|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3127|FINDIG_GOOD|N|N|"TOOL PIPE VICE 6"""|"TOOL PIPE VICE 6"""|SPARES|13.00|1|UQC_pcs
PM3128|FINDIG_GOOD|N|N|TOP HANDLE 6 MM|TOP HANDLE 6 MM|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3129|FINDIG_GOOD|N|N|TOP HEATER 1000W TUBLAR 20007-506|TOP HEATER 1000W TUBLAR 20007-506|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3130|FINDIG_GOOD|N|N|TOP HEATER 50V/1000W TU|TOP HEATER 50V/1000W TU|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3558|FINDIG_GOOD|N|N|TOP HEATER 50V/1000W TUBLAR|TOP HEATER 50V/1000W TUBLAR|MACHINERY_FITTINGS|13.00|1|UQC_pcs
PM3131|FINDIG_GOOD|N|N|TOP SET 3/4|TOP SET 3/4|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM3132|FINDIG_GOOD|N|N|TORCH|TORCH|CONSUMABLES|13.00|1|UQC_pcs
PM3133|FINDIG_GOOD|N|N|TORISHON SPRING L-190|TORISHON SPRING L-190|SPARES|13.00|1|UQC_pcs
PM3134|FINDIG_GOOD|N|N|TOTAL WALL CELLING PANNEL 50 MM|TOTAL WALL CELLING PANNEL 50 MM|SPARES|13.00|1|UQC_pcs
PM3135|FINDIG_GOOD|N|N|TOURCH LIGHT (CHARGING)|TOURCH LIGHT (CHARGING)|CONSUMABLES|13.00|1|UQC_pcs
PM3136|FINDIG_GOOD|N|N|TOWEL |TOWEL |CONSUMABLES|13.00|1|UQC_pcs
PM3137|FINDIG_GOOD|N|N|TOWEL (TOLIYA)|TOWEL (TOLIYA)|CONSUMABLES|13.00|1|UQC_pcs
PM3138|FINDIG_GOOD|N|N|TOWEL ROD|TOWEL ROD|CONSUMABLES|13.00|1|UQC_pcs
PM3139|FINDIG_GOOD|N|N|TRANSFER PUMP 3 HP|TRANSFER PUMP 3 HP|PLANT_MACHINERY |13.00|1|UQC_pcs
PM3140|FINDIG_GOOD|N|N|TRANSFER RIB BELT 2450*222|TRANSFER RIB BELT 2450*222|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3141|FINDIG_GOOD|N|N|TRANSFER RIB BELT SET 222|TRANSFER RIB BELT SET 222|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3142|FINDIG_GOOD|N|N|TRANSFORMER|TRANSFORMER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3143|FINDIG_GOOD|N|N|TRANSFORMER 100KVA 3PHASE|TRANSFORMER 100KVA 3PHASE|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3144|FINDIG_GOOD|N|N|TRANSFORMER FOR STAMPER|TRANSFORMER FOR STAMPER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3145|FINDIG_GOOD|N|N|TRANSFORMER POWER SUPPLY|TRANSFORMER POWER SUPPLY|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3146|FINDIG_GOOD|N|N|TRANSLUCENT SOAP NOODLES|TRANSLUCENT SOAP NOODLES|RAW_MATERIAL|13.00|1|UQC_kgs
PM3147|FINDIG_GOOD|N|N|TRANSPARENT SHEET|TRANSPARENT SHEET|CONSUMABLES|13.00|1|UQC_mtr
PM3148|FINDIG_GOOD|N|N|TRAY BIG |TRAY BIG |CONSUMABLES|13.00|1|UQC_pcs
PM3149|FINDIG_GOOD|N|N|TRAY CHOTA|TRAY CHOTA|CONSUMABLES|13.00|1|UQC_pcs
PM4134|FINDIG_GOOD|N|N|TRGPTONE SOYA BROTH 500G|TRGPTONE SOYA BROTH 500G|CONSUMABLES|13.00|1|UQC_pcs
PM3150|FINDIG_GOOD|N|N|TRI SQUIRE|TRI SQUIRE|CONSUMABLES|13.00|1|UQC_pcs
PM3151|FINDIG_GOOD|N|N|"TRI SQUIRE 12"""|"TRI SQUIRE 12"""|CONSUMABLES|13.00|1|UQC_pcs
PM3152|FINDIG_GOOD|N|N|"TRI SQUIRE 6"""|"TRI SQUIRE 6"""|CONSUMABLES|13.00|1|UQC_pcs
PM3153|FINDIG_GOOD|N|N|TRICLOSAN|TRICLOSAN|RAW_MATERIAL|13.00|1|UQC_kgs
PM3926|FINDIG_GOOD|N|N|TRIETHANOL AMINE PURE|TRIETHANOL AMINE PURE|RAW_MATERIAL|13.00|1|UQC_kgs
PM3527|FINDIG_GOOD|N|N|TRILON M LIQUID|TRILON M LIQUID|RAW_MATERIAL|13.00|1|UQC_kgs
PM3154|FINDIG_GOOD|N|N|TRIPAL |TRIPAL |CONSUMABLES|13.00|1|UQC_pcs
PM3155|FINDIG_GOOD|N|N|TRIPHLA EXTRACT|TRIPHLA EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3156|FINDIG_GOOD|N|N|TRIPLE ACTION TOOTHBRUSH|TRIPLE ACTION TOOTHBRUSH|FINISHED_GOOD|13.00|1|UQC_pcs
PM4085|FINDIG_GOOD|N|N|"TROLLY WHEEL 12"""|"TROLLY WHEEL 12"""|CONSUMABLES|13.00|1|UQC_pcs
PM3157|FINDIG_GOOD|N|N|TRUNK (PETI) 5FT|TRUNK (PETI) 5FT|CONSUMABLES|13.00|1|UQC_pcs
PM3158|FINDIG_GOOD|N|N|TRUPLICATE BOOK|TRUPLICATE BOOK|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3159|FINDIG_GOOD|N|N|T-SHIRT|T-SHIRT|CONSUMABLES|13.00|1|UQC_pcs
PM3160|FINDIG_GOOD|N|N|TSOP|TSOP|RAW_MATERIAL|13.00|1|UQC_kgs
PM3161|FINDIG_GOOD|N|N|TSPP|TSPP|RAW_MATERIAL|13.00|1|UQC_kgs
PM3162|FINDIG_GOOD|N|N|TUBE ANTIWRINKLE CREAM 50G|TUBE ANTIWRINKLE CREAM 50G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM4066|FINDIG_GOOD|N|N|TUBE BASE RELAY 10A 24VDC 700-HA 32Z24|TUBE BASE RELAY 10A 24VDC 700-HA 32Z24|SPARES|13.00|1|UQC_set
PM3163|FINDIG_GOOD|N|N|TUBE BEAUTY CREAM 50G|TUBE BEAUTY CREAM 50G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3164|FINDIG_GOOD|N|N|TUBE DANTKANTI ADVANCED 100G|TUBE DANTKANTI ADVANCED 100G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3165|FINDIG_GOOD|N|N|TUBE DANTKANTI ADVANCED 50G|TUBE DANTKANTI ADVANCED 50G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3166|FINDIG_GOOD|N|N|TUBE DANTKANTI MEDICATED 100G|TUBE DANTKANTI MEDICATED 100G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3167|FINDIG_GOOD|N|N|TUBE DANTKANTI REGULAR 100G|TUBE DANTKANTI REGULAR 100G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3168|FINDIG_GOOD|N|N|TUBE DANTKANTI REGULAR 200G|TUBE DANTKANTI REGULAR 200G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3169|FINDIG_GOOD|N|N|TUBE DANTKANTI REGULAR 50G|TUBE DANTKANTI REGULAR 50G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3170|FINDIG_GOOD|N|N|TUBE HANDWASH 250ML|TUBE HANDWASH 250ML|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3171|FINDIG_GOOD|N|N|TUBE HOLDER|TUBE HOLDER|SPARES|13.00|1|UQC_pcs
PM3172|FINDIG_GOOD|N|N|TUBE HOLDER FOR 50 GM |TUBE HOLDER FOR 50 GM |SPARES|13.00|1|UQC_pcs
PM3173|FINDIG_GOOD|N|N|TUBE HONEY ORANGE FACEWASH 60G|TUBE HONEY ORANGE FACEWASH 60G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3174|FINDIG_GOOD|N|N|TUBE LEMON HONEY FACEWASH 60G|TUBE LEMON HONEY FACEWASH 60G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3175|FINDIG_GOOD|N|N|TUBE LIGHT 40 W (36W)|TUBE LIGHT 40 W (36W)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3176|FINDIG_GOOD|N|N|TUBE NEEM TULSI FACEWASH 60G|TUBE NEEM TULSI FACEWASH 60G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3177|FINDIG_GOOD|N|N|TUBE PRESSIG CONE|TUBE PRESSIG CONE|SPARES|13.00|1|UQC_pcs
PM3178|FINDIG_GOOD|N|N|TUBE PRESSING CONE FOR 50 GM|TUBE PRESSING CONE FOR 50 GM|SPARES|13.00|1|UQC_pcs
PM3179|FINDIG_GOOD|N|N|TUBE ROSE FACEWASH 60G|TUBE ROSE FACEWASH 60G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3180|FINDIG_GOOD|N|N|TUBE SAUNDARYA FACEWASH 60G|TUBE SAUNDARYA FACEWASH 60G|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3181|FINDIG_GOOD|N|N|TUBE SET |TUBE SET |ELECTRICAL_FITTINGS|13.00|1|UQC_set
PM3182|FINDIG_GOOD|N|N|"TUBULAR BRUSH (WIRE ROUND) 1"""|"TUBULAR BRUSH (WIRE ROUND) 1"""|CONSUMABLES|13.00|1|UQC_pcs
PM3183|FINDIG_GOOD|N|N|"TUBULAR BRUSH (WIRE ROUND) 1*1/2"""|"TUBULAR BRUSH (WIRE ROUND) 1*1/2"""|CONSUMABLES|13.00|1|UQC_pcs
PM3184|FINDIG_GOOD|N|N|TUCHEN WIRE 5MM|TUCHEN WIRE 5MM|CONSUMABLES|13.00|1|UQC_pcs
PM3185|FINDIG_GOOD|N|N|TULSI EXTRACT|TULSI EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3186|FINDIG_GOOD|N|N|TULSI LEAF EXTRACT|TULSI LEAF EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3187|FINDIG_GOOD|N|N|TULSI OIL|TULSI OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3188|FINDIG_GOOD|N|N|TUNGESTED ROD 24*50MM|TUNGESTED ROD 24*50MM|CONSUMABLES|13.00|1|UQC_kgs
PM3591|FINDIG_GOOD|N|N|TURBO VENTILATOR|TURBO VENTILATOR|CONSUMABLES|13.00|1|UQC_pcs
PM3189|FINDIG_GOOD|N|N|TURMERIC FINGER|TURMERIC FINGER|RAW_MATERIAL|13.00|1|UQC_kgs
PM3190|FINDIG_GOOD|N|N|TURMERIC PODER 200GM|TURMERIC PODER 200GM|FINISHED_GOOD|0.00|1|UQC_pcs
PM3965|FINDIG_GOOD|N|N|TURMERIC POWDER 100 GM|TURMERIC POWDER 100 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3191|FINDIG_GOOD|N|N|TURRET COMPLET SET|TURRET COMPLET SET|SPARES|13.00|1|UQC_pcs
PM3192|FINDIG_GOOD|N|N|TV CARD|TV CARD|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3193|FINDIG_GOOD|N|N|TWO WAY CONE|TWO WAY CONE|SPARES|13.00|1|UQC_pcs
PM4002|FINDIG_GOOD|N|N|TYRE 215/75 R15|TYRE 215/75 R15|CONSUMABLES|13.00|1|UQC_pcs
PM4003|FINDIG_GOOD|N|N|TYRE 235/75 R17|TYRE 235/75 R17|CONSUMABLES|13.00|1|UQC_pcs
PM3194|FINDIG_GOOD|N|N|U BELT 12008 M|U BELT 12008 M|SPARES|13.00|1|UQC_pcs
PM3195|FINDIG_GOOD|N|N|U RUBBER (FOR ALLU)|U RUBBER (FOR ALLU)|SPARES|13.00|1|UQC_pcs
PM3196|FINDIG_GOOD|N|N|U SEAL 12/20 X 6 DUPONT MAKE |U SEAL 12/20 X 6 DUPONT MAKE |SPARES|13.00|1|UQC_pcs
PM3197|FINDIG_GOOD|N|N|U V LIGHT 6000 LIT/HR|U V LIGHT 6000 LIT/HR|SPARES|13.00|1|UQC_pcs
PM3198|FINDIG_GOOD|N|N|UCF BEARING 209|UCF BEARING 209|BEARING_FITTINGS|13.00|1|UQC_pcs
PM3199|FINDIG_GOOD|N|N|UMBRELLA|UMBRELLA|CONSUMABLES|13.00|1|UQC_pcs
PM3200|FINDIG_GOOD|N|N|UN EQUAL TEE 100*100 NB|UN EQUAL TEE 100*100 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3201|FINDIG_GOOD|N|N|UN EQUAL TEE 100*50 NB|UN EQUAL TEE 100*50 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3202|FINDIG_GOOD|N|N|UN EQUAL TEE 100*80|UN EQUAL TEE 100*80|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3203|FINDIG_GOOD|N|N|UN EQUAL TEE 50*25 NB|UN EQUAL TEE 50*25 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3204|FINDIG_GOOD|N|N|UN EQUAL TEE 50*40|UN EQUAL TEE 50*40|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3205|FINDIG_GOOD|N|N|UN EQUAL TEE 50*50|UN EQUAL TEE 50*50|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3206|FINDIG_GOOD|N|N|UN EQUAL TEE 80*25 NB|UN EQUAL TEE 80*25 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3207|FINDIG_GOOD|N|N|UN EQUAL TEE 80*50|UN EQUAL TEE 80*50|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3208|FINDIG_GOOD|N|N|UPS|UPS|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM3209|FINDIG_GOOD|N|N|UREA FERTILIZER|UREA FERTILIZER|CONSUMABLES|13.00|1|UQC_kgs
PM3210|FINDIG_GOOD|N|N|URINAL |URINAL |CONSUMABLES|13.00|1|UQC_pcs
PM3211|FINDIG_GOOD|N|N|UV BATTERY 9 V (MULTIMETER BATTERY)|UV BATTERY 9 V (MULTIMETER BATTERY)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3802|FINDIG_GOOD|N|N|V BELLT (PU)|V BELLT (PU)|SPARES|13.00|1|UQC_pcs
PM3212|FINDIG_GOOD|N|N|V BELT BOGE 586000902|V BELT BOGE 586000902|SPARES|13.00|1|UQC_pcs
PM3941|FINDIG_GOOD|N|N|V BELT WHITE (LONG)|V BELT WHITE (LONG)|SPARES|13.00|1|UQC_pcs
PM3213|FINDIG_GOOD|N|N|V BELTS|V BELTS|SPARES|13.00|1|UQC_pcs
PM3214|FINDIG_GOOD|N|N|V F D 1/2 HP|V F D 1/2 HP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3215|FINDIG_GOOD|N|N|V PULLEY 5 WAY|V PULLEY 5 WAY|SPARES|13.00|1|UQC_pcs
PM3216|FINDIG_GOOD|N|N|"VACCUM PRESSURE GUAGE 20MM (3/8"")"|"VACCUM PRESSURE GUAGE 20MM (3/8"")"|SPARES|13.00|1|UQC_pcs
PM3217|FINDIG_GOOD|N|N|VACCUM PUMP 3HP|VACCUM PUMP 3HP|ELECTRICAL_FITTINGS|13.00|1|UQC_set
PM4086|FINDIG_GOOD|N|N|"VACCUME GUAGE 4"""|"VACCUME GUAGE 4"""|SPARES|13.00|1|UQC_pcs
PM3218|FINDIG_GOOD|N|N|VACUM TRANSMITTER|VACUM TRANSMITTER|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3219|FINDIG_GOOD|N|N|VACUME PUMP 32*32 MM|VACUME PUMP 32*32 MM|SPARES|13.00|1|UQC_pcs
PM3220|FINDIG_GOOD|N|N|VAJRADANTI EXT|VAJRADANTI EXT|RAW_MATERIAL|13.00|1|UQC_kgs
PM3221|FINDIG_GOOD|N|N|VALAVE ROTATION CYLINDE DNC 50 X 80 X PPV|VALAVE ROTATION CYLINDE DNC 50 X 80 X PPV|SPARES|13.00|1|UQC_pcs
PM3222|FINDIG_GOOD|N|N|VARNISH|VARNISH|CONSUMABLES|13.00|1|UQC_pcs
PM3223|FINDIG_GOOD|N|N|VAT BILL (4SIZE)|VAT BILL (4SIZE)|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3601|FINDIG_GOOD|N|N|VAT REGISTER 6 NO|VAT REGISTER 6 NO|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3224|FINDIG_GOOD|N|N|VAT REGISTER NO.2|VAT REGISTER NO.2|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3225|FINDIG_GOOD|N|N|V-BELT|V-BELT|SPARES|13.00|1|UQC_pcs
PM3226|FINDIG_GOOD|N|N|V-BELT 124C|V-BELT 124C|SPARES|13.00|1|UQC_pcs
PM3227|FINDIG_GOOD|N|N|V-BELT 420|V-BELT 420|SPARES|13.00|1|UQC_pcs
PM3228|FINDIG_GOOD|N|N|V-BELT A-42|V-BELT A-42|SPARES|13.00|1|UQC_pcs
